2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,Currency
107.2400469,107.6080447,106.7605001,106.0290455,105.6032264,105.2487143,104.4163332,103.7956958,103.6600476,105.293449,108.6652918,109.0111909,109.1765903,JPY
1.39716573,1.354811826,1.350418627,1.323323651,1.32193683,1.32053096,1.308501902,1.281999572,1.270199515,1.269817507,1.257693748,1.250430487,1.212877734,CAD
23.4668303,22.31830319,22.38762873,22.18549035,21.64244487,21.26414154,20.44217818,19.96185742,19.89556712,20.2776433,20.76123436,20.04473332,19.97545398,MXN
6.920412404,6.810863625,6.866883668,7.260884133,7.545531815,7.930916264,7.97979759,7.710697402,7.400627136,7.084781528,7.702730477,8.161827632,8.377876802,TRY
7.103561901,7.082090855,7.007254536,6.928986419,6.811718182,6.728004773,6.60752855,6.541334795,6.47637147,6.459029961,6.507958333,6.520357155,6.430604523,CNY
72.70550428,69.26063572,71.40335985,73.80309088,76.03297702,77.48056248,76.86463819,74.16754416,74.35180591,74.4270649,74.53095468,76.0777904,73.96078699,RUB
0.916803996,0.887976408,0.872479049,0.845136726,0.84843327,0.849497801,0.845383,0.822231386,0.821189284,0.826531303,0.839906211,0.83544757,0.823450679,EUR
5.614943754,5.190213919,5.284039541,5.447845481,5.399122693,5.621433349,5.451847553,5.153822422,5.338946524,5.402634478,5.640379906,5.571414334,5.301833239,BRL
0.969430424,0.951562724,0.934244094,0.91012023,0.915189139,0.912300527,0.911020614,0.889170219,0.88692486,0.896837801,0.928887712,0.92201347,0.902926364,CHF
1228.149525,1206.429998,1197.87773,1186.008634,1176.648637,1143.488107,1115.360462,1094.472179,1096.554751,1110.133997,1129.052068,1117.258097,1121.686368,KRW
0.813417384,0.798110453,0.78953572,0.761048683,0.771915864,0.770484757,0.757343812,0.744266697,0.733002475,0.721605703,0.721264166,0.722223807,0.710309543,GBP
75.83910915,75.84175942,75.0139174,74.69810937,73.59551794,73.58507247,74.27882385,73.73644754,73.15517135,72.76644516,72.83132871,74.52960459,73.34542606,INR
1.53486857,1.449140912,1.42221045,1.388064986,1.383680457,1.4027962,1.375828578,1.329313921,1.294141917,1.289851004,1.29747208,1.298201902,1.287865262,AUD
1.418188101,1.393613181,1.387295452,1.369146363,1.365775899,1.359504768,1.347802372,1.332633039,1.325202374,1.327226508,1.341749161,1.334302397,1.330501575,SGD
18.13639069,17.09864105,16.72955444,17.22557727,16.7082862,16.43558557,15.53981418,14.88911749,15.07423342,14.75065999,14.9642125,14.3917428,14.10193679,ZAR
29.88800003,29.58144977,29.38795913,29.32923178,29.17364545,28.67186683,28.5276333,28.18500428,27.96902856,27.89999504,28.20016241,28.19900022,27.90156304,TWD